datetime,open,high,low,close,median,MA365,MA182,MA121,MA30,MA14,MA7,MA3,dMed%,d365%,d182%,d121%,d30%,d14%,d7%,d3%,a365,a182,a121,a30,a14,a7,a3,aMed,fastAvg,slowAvg,spread,spreadVel,orderScore,s14_30,s7_30,longBelow,longAbove,cluster%,vel%,acc%,vol%,crossMA365,crossMA182,crossMA121,crossMA30,crossMA14,crossMA7,crossMA3,crossMed,MA3_7,MA7_14,MA14_30,MA30_121,MA121_182,MA182_365
2022.03.14 00:00,1.09155,1.09938,1.09004,1.09447,1.11636,1.16615,1.13913,1.12808,1.11636,1.09912,1.09641,1.09481,-1.9607,-6.1469,-3.9207,-2.9798,-1.9607,-0.4228,-0.1773,-0.0311,0,0,0,0,0,0,0,0,1.09678,1.14446,-0.047676,-0.001211,-6,0,0,0,1,0.8910,0.2898,0.0022,0.0945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.03.15 00:00,1.09416,1.10200,1.09260,1.09489,1.11455,1.16575,1.13846,1.12752,1.11455,1.09738,1.09736,1.09358,-1.7636,-6.0788,-3.8271,-2.8937,-1.7636,-0.2266,-0.2254,0.1201,0,0,0,0,0,0,1,0,1.09611,1.14391,-0.047804,-0.000128,-6,0,0,0,1,0.8948,0.2726,0.0369,0.0912,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022.03.16 00:00,1.09491,1.10470,1.09491,1.10310,1.11330,1.16541,1.13789,1.12713,1.11330,1.09650,1.09648,1.09749,-0.9159,-5.3469,-3.0574,-2.1320,-0.9159,0.6016,0.6034,0.5115,0,0,0,0,1,1,1,0,1.09682,1.14348,-0.046654,0.001151,-4,0,0,0,1,0.8983,0.2549,0.0573,0.0888,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2022.03.17 00:00,1.10305,1.11376,1.10071,1.10901,1.11208,1.16510,1.13740,1.12687,1.11208,1.09674,1.09857,1.10233,-0.2759,-4.8141,-2.4959,-1.5847,-0.2759,1.1183,0.9505,0.6057,0,0,0,0,1,1,1,0,1.09922,1.14312,-0.043906,0.002748,-2,0,0,0,1,0.9013,0.2167,0.1495,0.0802,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022.03.18 00:00,1.10890,1.11186,1.10031,1.10503,1.11061,1.16476,1.13687,1.12656,1.11061,1.09794,1.10130,1.10571,-0.5029,-5.1280,-2.8011,-1.9110,-0.5029,0.6455,0.3387,-0.0618,0,0,0,0,1,1,0,0,1.10165,1.14273,-0.041078,0.002828,-2,0,0,0,1,0.9038,0.1866,0.2802,0.0657,0,0,0,0,0,0,-1,0,1,1,0,0,0,0
2022.03.21 00:00,1.10504,1.10702,1.10102,1.10188,1.10906,1.16444,1.13633,1.12615,1.10906,1.09960,1.10278,1.10531,-0.6474,-5.3724,-3.0314,-2.1555,-0.6474,0.2075,-0.0818,-0.3100,0,0,0,0,1,0,0,0,1.10256,1.14231,-0.039744,0.001334,-2,0,0,0,1,0.9062,0.1470,0.2961,0.0537,0,0,0,0,0,-1,0,0,1,1,0,0,0,0
2022.03.22 00:00,1.10176,1.10458,1.09610,1.10294,1.10773,1.16414,1.13582,1.12586,1.10773,1.10088,1.10439,1.10328,-0.4322,-5.2568,-2.8946,-2.0361,-0.4322,0.1873,-0.1315,-0.0311,0,0,0,0,1,0,0,0,1.10285,1.14194,-0.039088,0.000657,-4,0,0,0,1,0.9086,0.1388,0.2783,0.0455,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022.03.23 00:00,1.10279,1.10427,1.09641,1.10066,1.10635,1.16384,1.13525,1.12560,1.10635,1.10019,1.10390,1.10183,-0.5144,-5.4287,-3.0469,-2.2156,-0.5144,0.0424,-0.2939,-0.1059,0,0,0,0,1,0,0,0,1.10197,1.14156,-0.039589,-0.000501,-4,0,0,0,1,0.9114,0.1349,0.1194,0.0415,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022.03.24 00:00,1.10052,1.10135,1.09658,1.09982,1.10487,1.16353,1.13469,1.12531,1.10487,1.10032,1.10207,1.10114,-0.4571,-5.4760,-3.0731,-2.2654,-0.4571,-0.0452,-0.2038,-0.1199,0,0,0,0,0,0,0,0,1.10117,1.14118,-0.040005,-0.000416,-4,0,0,0,1,0.9144,0.1343,0.0339,0.0420,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
2022.03.25 00:00,1.09959,1.10380,1.09809,1.09854,1.10342,1.16323,1.13414,1.12507,1.10342,1.10103,1.10077,1.09967,-0.4420,-5.5616,-3.1390,-2.3579,-0.4420,-0.2265,-0.2024,-0.1031,0,0,0,0,0,0,0,0,1.10049,1.14081,-0.040322,-0.000317,-6,0,0,0,1,0.9176,0.1323,0.0205,0.0361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.03.28 00:00,1.09842,1.09997,1.09447,1.09859,1.10248,1.16295,1.13360,1.12481,1.10248,1.10145,1.10011,1.09898,-0.3529,-5.5344,-3.0884,-2.3313,-0.3529,-0.2593,-0.1382,-0.0358,0,0,0,0,0,0,0,0,1.10018,1.14045,-0.040275,0.000047,-6,0,0,0,1,0.9210,0.2400,0.0196,0.0339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.03.29 00:00,1.09834,1.11371,1.09690,1.10858,1.10282,1.16270,1.13320,1.12454,1.10164,1.10282,1.10124,1.10190,0.5228,-4.6550,-2.1729,-1.4194,0.6303,0.5228,0.6667,0.6059,0,0,0,1,1,1,1,1,1.10199,1.14015,-0.038164,0.002111,-2,1,0,0,1,0.9242,0.1251,0.0025,0.0379,0,0,0,1,1,1,1,1,1,0,1,0,0,0
2022.03.30 00:00,1.10851,1.11710,1.10792,1.11575,1.10764,1.16246,1.13288,1.12439,1.10136,1.10408,1.10426,1.10764,0.7322,-4.0186,-1.5120,-0.7683,1.3064,1.0570,1.0409,0.7322,0,0,0,1,1,1,1,1,1.10533,1.13991,-0.034586,0.003579,0,1,1,0,1,0.9270,0.1075,0.0236,0.0464,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2022.03.31 00:00,1.11579,1.11848,1.10613,1.10665,1.11033,1.16220,1.13247,1.12408,1.10111,1.10384,1.10562,1.11033,-0.3311,-4.7794,-2.2801,-1.5503,0.5035,0.2542,0.0930,-0.3311,0,0,0,1,1,1,0,0,1.10660,1.13958,-0.032984,0.001602,0,1,1,0,1,0.9299,0.1098,0.0283,0.0475,0,0,0,0,0,0,-1,-1,1,1,1,0,0,0
2022.04.01 00:00,1.10656,1.10757,1.10283,1.10447,1.10896,1.16190,1.13203,1.12376,1.10077,1.10379,1.10681,1.10896,-0.4046,-4.9428,-2.4342,-1.7167,0.3361,0.0618,-0.2112,-0.4046,0,0,0,1,1,0,0,0,1.10652,1.13923,-0.032711,0.000273,0,1,1,0,1,0.9327,0.1147,0.0545,0.0456,0,0,0,0,0,-1,0,0,1,1,1,0,0,0
2022.04.04 00:00,1.10336,1.10543,1.09608,1.09715,1.10652,1.16155,1.13154,1.12338,1.10034,1.10332,1.10652,1.10276,-0.8468,-5.5444,-3.0393,-2.3352,-0.2900,-0.5588,-0.8468,-0.5084,0,0,0,0,0,0,0,0,1.10420,1.13883,-0.034628,-0.001916,-2,1,1,0,1,0.9357,0.1204,0.0587,0.0446,0,0,0,-1,-1,0,0,0,0,1,1,0,0,0
2022.04.05 00:00,1.09688,1.09886,1.09000,1.09041,1.10289,1.16118,1.13104,1.12292,1.10022,1.10206,1.10289,1.09734,-1.1312,-6.0947,-3.5919,-2.8950,-0.8918,-1.0573,-1.1312,-0.6318,0,0,0,0,0,0,0,0,1.10076,1.13838,-0.037614,-0.002986,-2,1,1,0,1,0.9391,0.1310,0.0078,0.0490,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022.04.06 00:00,1.09029,1.09381,1.08741,1.08956,1.10095,1.16079,1.13053,1.12247,1.10041,1.10095,1.09765,1.09237,-1.0347,-6.1361,-3.6236,-2.9320,-0.9863,-1.0347,-0.7368,-0.2575,0,0,0,0,0,0,0,0,1.09699,1.13793,-0.040937,-0.003323,-4,1,0,0,1,0.9430,0.2077,0.0629,0.0553,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022.04.07 00:00,1.08956,1.09382,1.08649,1.08777,1.10031,1.16039,1.12999,1.12202,1.10031,1.09975,1.09387,1.08925,-1.1393,-6.2584,-3.7360,-3.0528,-1.1393,-1.0891,-0.5578,-0.1356,0,0,0,0,0,0,0,0,1.09429,1.13747,-0.043179,-0.002242,-6,0,0,0,1,0.9472,0.2194,0.0727,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.04.08 00:00,1.08764,1.08921,1.08364,1.08747,1.09940,1.15999,1.12946,1.12149,1.09940,1.09864,1.09047,1.08827,-1.0847,-6.2520,-3.7179,-3.0332,-1.0847,-1.0167,-0.2753,-0.0732,0,0,0,0,0,0,0,0,1.09246,1.13698,-0.044521,-0.001342,-6,0,0,0,1,0.9516,0.2265,0.0860,0.0515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.04.11 00:00,1.09159,1.09333,1.08729,1.08829,1.09893,1.15958,1.12896,1.12102,1.09893,1.09761,1.08870,1.08784,-0.9680,-6.1480,-3.6025,-2.9193,-0.9680,-0.8491,-0.0377,0.0411,0,0,0,0,0,0,1,0,1.09138,1.13652,-0.045135,-0.000614,-6,0,0,0,1,0.9563,0.2280,0.0833,0.0489,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022.04.12 00:00,1.08825,1.09035,1.08216,1.08269,1.09853,1.15914,1.12837,1.12045,1.09853,1.09502,1.08716,1.08615,-1.4422,-6.5952,-4.0480,-3.3704,-1.4422,-1.1261,-0.4108,-0.3186,0,0,0,0,0,0,0,0,1.08944,1.13599,-0.046543,-0.001408,-6,0,0,0,1,0.9611,0.2360,0.0748,0.0451,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
2022.04.13 00:00,1.08256,1.08942,1.08090,1.08902,1.09828,1.15872,1.12782,1.12000,1.09828,1.09235,1.08705,1.08667,-0.8436,-6.0154,-3.4402,-2.7662,-0.8436,-0.3047,0.1814,0.2166,0,0,0,0,0,1,1,0,1.08869,1.13551,-0.046826,-0.000283,-6,0,0,0,1,0.9660,0.2395,0.0491,0.0387,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022.04.14 00:00,1.08897,1.09233,1.07576,1.08286,1.09774,1.15828,1.12722,1.11951,1.09774,1.08997,1.08607,1.08486,-1.3553,-6.5111,-3.9355,-3.2735,-1.3553,-0.6522,-0.2952,-0.1840,0,0,0,0,0,0,0,0,1.08696,1.13500,-0.048038,-0.001212,-6,0,0,0,1,0.9710,0.2446,0.0268,0.0293,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
2022.04.15 00:00,1.08278,1.08303,1.07961,1.08113,1.09674,1.15780,1.12660,1.11895,1.09674,1.08764,1.08480,1.08434,-1.4233,-6.6223,-4.0363,-3.3804,-1.4233,-0.5981,-0.3381,-0.2957,0,0,0,0,0,0,0,0,1.08559,1.13445,-0.048864,-0.000826,-6,0,0,0,1,0.9761,0.2531,0.0242,0.0301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.04.18 00:00,1.07994,1.08213,1.07702,1.07810,1.09533,1.15732,1.12594,1.11832,1.09533,1.08573,1.08276,1.08070,-1.5735,-6.8451,-4.2492,-3.5968,-1.5735,-0.7028,-0.4304,-0.2403,0,0,0,0,0,0,0,0,1.08306,1.13386,-0.050800,-0.001936,-6,0,0,0,1,0.9814,0.3269,0.0290,0.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.04.19 00:00,1.07805,1.08141,1.07612,1.07877,1.09414,1.15684,1.12527,1.11781,1.09414,1.08457,1.08198,1.07933,-1.4048,-6.7484,-4.1327,-3.4923,-1.4048,-0.5344,-0.2963,-0.0522,0,0,0,0,0,0,0,0,1.08196,1.13331,-0.051348,-0.000548,-6,0,0,0,1,0.9871,0.3998,0.0220,0.0413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.04.20 00:00,1.07876,1.08667,1.07827,1.08539,1.09339,1.15639,1.12468,1.11732,1.09339,1.08415,1.08125,1.08075,-0.7318,-6.1398,-3.4932,-2.8578,-0.7318,0.1145,0.3829,0.4290,0,0,0,0,1,1,1,0,1.08205,1.13280,-0.050746,0.000603,-6,0,0,0,1,0.9929,0.4456,0.0189,0.0410,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2022.04.21 00:00,1.08496,1.09364,1.08239,1.08336,1.09250,1.15590,1.12405,1.11681,1.09250,1.08371,1.08135,1.08251,-0.8367,-6.2758,-3.6199,-2.9947,-0.8367,-0.0321,0.1859,0.0788,0,0,0,0,0,1,1,0,1.08252,1.13225,-0.049731,0.001015,-4,0,0,0,1,0.9988,0.2815,0.0165,0.0414,0,0,0,0,-1,0,0,0,1,0,0,0,0,0
2022.04.22 00:00,1.08368,1.08519,1.07707,1.08009,1.09157,1.15541,1.12342,1.11620,1.09157,1.08297,1.08114,1.08295,-1.0514,-6.5187,-3.8573,-3.2353,-1.0514,-0.2659,-0.0973,-0.2638,0,0,0,0,0,0,0,0,1.08235,1.13168,-0.049325,0.000406,-4,0,0,0,1,1.0049,0.2822,0.0179,0.0420,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0
2022.04.25 00:00,1.08071,1.08145,1.06965,1.07125,1.09027,1.15488,1.12274,1.11550,1.09027,1.08127,1.07977,1.07823,-1.7443,-7.2411,-4.5860,-3.9665,-1.7443,-0.9263,-0.7892,-0.6477,0,0,0,0,0,0,0,0,1.07976,1.13104,-0.051280,-0.001955,-6,0,0,0,1,1.0114,0.2760,0.0121,0.0427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.04.26 00:00,1.07106,1.07388,1.06353,1.06372,1.08868,1.15430,1.12199,1.11471,1.08868,1.07937,1.07676,1.07169,-2.2931,-7.8473,-5.1935,-4.5745,-2.2931,-1.4498,-1.2112,-0.7434,0,0,0,0,0,0,0,0,1.07594,1.13033,-0.054396,-0.003115,-6,0,0,0,1,1.0181,0.4792,0.0206,0.0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.04.27 00:00,1.06363,1.06547,1.05144,1.05573,1.08674,1.15370,1.12112,1.11383,1.08674,1.07604,1.07083,1.06357,-2.8532,-8.4917,-5.8326,-5.2161,-2.8532,-1.8875,-1.4101,-0.7368,0,0,0,0,0,0,0,0,1.07015,1.12955,-0.059403,-0.005008,-6,0,0,0,1,1.0254,0.6086,0.0726,0.0443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.04.28 00:00,1.05571,1.05646,1.04709,1.04983,1.08407,1.15311,1.12030,1.11290,1.08407,1.07274,1.06412,1.05643,-3.1581,-8.9567,-6.2899,-5.6670,-3.1581,-2.1354,-1.3433,-0.6244,0,0,0,0,0,0,0,0,1.06443,1.12877,-0.064339,-0.004935,-6,0,0,0,1,1.0332,0.7721,0.2913,0.0609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.04.29 00:00,1.04976,1.05927,1.04906,1.05460,1.08129,1.15252,1.11948,1.11198,1.08129,1.07008,1.05903,1.05339,-2.4681,-8.4966,-5.7952,-5.1598,-2.4681,-1.4470,-0.4179,0.1152,0,0,0,0,0,0,1,0,1.06083,1.12799,-0.067160,-0.002821,-6,0,0,0,1,1.0416,0.9417,0.4656,0.0713,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022.05.02 00:00,1.05421,1.05681,1.04902,1.05072,1.07874,1.15194,1.11865,1.11104,1.07874,1.06735,1.05492,1.05172,-2.5979,-8.7872,-6.0721,-5.4288,-2.5979,-1.5577,-0.3981,-0.0948,0,0,0,0,0,0,0,0,1.05799,1.12721,-0.069214,-0.002054,-6,0,0,0,1,1.0505,1.0569,0.5894,0.0740,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
2022.05.03 00:00,1.05070,1.05775,1.04922,1.05202,1.07636,1.15137,1.11780,1.11005,1.07636,1.06467,1.05258,1.05245,-2.2614,-8.6289,-5.8846,-5.2279,-2.2614,-1.1883,-0.0532,-0.0405,0,0,0,0,0,0,0,0,1.05657,1.12641,-0.069841,-0.000627,-6,0,0,0,1,1.0595,1.1321,0.6278,0.0709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.05.04 00:00,1.05186,1.06306,1.05060,1.06219,1.07477,1.15081,1.11708,1.10928,1.07477,1.06235,1.05387,1.05498,-1.1706,-7.7010,-4.9133,-4.2448,-1.1706,-0.0152,0.7893,0.6837,0,0,0,0,0,1,1,0,1.05707,1.12572,-0.068655,0.001186,-4,0,0,0,1,1.0682,0.8077,0.0948,0.0655,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2022.05.05 00:00,1.06196,1.06419,1.04928,1.05410,1.07312,1.15019,1.11628,1.10842,1.07312,1.05943,1.05473,1.05610,-1.7725,-8.3541,-5.5704,-4.9006,-1.7725,-0.5026,-0.0594,-0.1897,0,0,0,0,0,0,0,0,1.05675,1.12496,-0.068211,0.000444,-4,0,0,0,1,1.0764,0.4024,0.0232,0.0632,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0
2022.05.06 00:00,1.05413,1.05987,1.04828,1.05439,1.07152,1.14958,1.11547,1.10754,1.07152,1.05686,1.05468,1.05689,-1.5989,-8.2801,-5.4759,-4.7985,-1.5989,-0.2332,-0.0279,-0.2369,0,0,0,0,0,0,0,0,1.05614,1.12419,-0.068051,0.000161,-4,0,0,0,1,1.0845,0.3994,0.0049,0.0627,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022.05.09 00:00,1.05387,1.05925,1.04954,1.05570,1.07006,1.14896,1.11467,1.10668,1.07006,1.05530,1.05568,1.05473,-1.3424,-8.1171,-5.2903,-4.6069,-1.3424,0.0379,0.0019,0.0920,0,0,0,0,1,1,1,0,1.05524,1.12344,-0.068202,-0.000151,-4,0,0,0,1,1.0923,0.3554,0.1733,0.0615,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2022.05.10 00:00,1.05570,1.05851,1.05257,1.05281,1.06849,1.14837,1.11393,1.10573,1.06849,1.05421,1.05584,1.05430,-1.4674,-8.3211,-5.4871,-4.7859,-1.4674,-0.1327,-0.2868,-0.1413,0,0,0,0,0,0,0,0,1.05478,1.12268,-0.067894,0.000308,-4,0,0,0,1,1.1002,0.3458,0.3925,0.0560,0,0,0,0,-1,-1,-1,0,0,1,0,0,0,0
2022.05.11 00:00,1.05281,1.05770,1.05017,1.05092,1.06679,1.14776,1.11320,1.10479,1.06679,1.05373,1.05358,1.05314,-1.4877,-8.4374,-5.5950,-4.8761,-1.4877,-0.2665,-0.2529,-0.2111,0,0,0,0,0,0,0,0,1.05349,1.12192,-0.068434,-0.000540,-6,0,0,0,1,1.1080,0.3466,0.3667,0.0507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.05.12 00:00,1.05092,1.05291,1.03540,1.03779,1.06475,1.14708,1.11238,1.10365,1.06475,1.05252,1.05032,1.04717,-2.5320,-9.5276,-6.7053,-5.9678,-2.5320,-1.3999,-1.1932,-0.8961,0,0,0,0,0,0,0,0,1.05001,1.12104,-0.071031,-0.002597,-6,0,0,0,1,1.1163,0.4299,0.0101,0.0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.05.13 00:00,1.03779,1.04196,1.03494,1.04077,1.06256,1.14641,1.11163,1.10247,1.06256,1.05114,1.04760,1.04316,-2.0504,-9.2145,-6.3748,-5.5962,-2.0504,-0.9866,-0.6518,-0.2291,0,0,0,0,0,0,0,0,1.04730,1.12017,-0.072869,-0.001839,-6,0,0,0,1,1.1247,0.5407,0.0193,0.0419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022.05.16 00:00,1.03959,1.04430,1.03887,1.04311,1.06075,1.14571,1.11095,1.10129,1.06075,1.05038,1.04508,1.04056,-1.6629,-8.9555,-6.1062,-5.2830,-1.6629,-0.6921,-0.1885,0.2454,0,0,0,0,0,0,1,0,1.04534,1.11932,-0.073978,-0.001109,-6,0,0,0,1,1.1334,0.4873,0.0589,0.0407,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022.05.17 00:00,1.04310,1.05560,1.04276,1.05465,1.05955,1.14509,1.11035,1.10029,1.05955,1.05064,1.04545,1.04618,-0.4621,-7.8977,-5.0162,-4.1482,-0.4621,0.3814,0.8802,0.8099,0,0,0,0,1,1,1,0,1.04742,1.11858,-0.071153,0.002826,-4,0,0,0,1,1.1418,0.4916,0.0996,0.0450,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2022.05.18 00:00,1.05465,1.05639,1.04599,1.04609,1.05809,1.14440,1.10964,1.09921,1.05809,1.04903,1.04448,1.04795,-1.1342,-8.5909,-5.7273,-4.8322,-1.1342,-0.2805,0.1540,-0.1775,0,0,0,0,0,1,0,0,1.04716,1.11775,-0.070596,0.000557,-4,0,0,0,1,1.1501,0.4931,0.0669,0.0422,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0
2022.05.19 00:00,1.04609,1.06073,1.04590,1.05854,1.05717,1.14379,1.10910,1.09835,1.05717,1.04948,1.04863,1.05309,0.1295,-7.4532,-4.5588,-3.6250,0.1295,0.8636,0.9449,0.5172,0,0,0,1,1,1,1,1,1.05040,1.11708,-0.066681,0.003915,-4,0,0,0,1,1.1577,0.2895,0.0739,0.0408,0,0,0,1,1,0,1,1,1,0,0,0,0,0
2022.05.20 00:00,1.05816,1.05990,1.05328,1.05582,1.05583,1.14315,1.10858,1.09745,1.05583,1.04962,1.05164,1.05348,-0.0007,-7.6393,-4.7589,-3.7937,-0.0007,0.5907,0.3973,0.2218,0,0,0,0,1,1,1,0,1.05158,1.11639,-0.064811,0.001870,-2,0,0,0,1,1.1651,0.2752,0.2088,0.0356,0,0,0,-1,0,0,0,-1,1,1,0,0,0,0
2022.05.23 00:00,1.05601,1.06975,1.05561,1.06881,1.06106,1.14255,1.10814,1.09674,1.05517,1.05093,1.05678,1.06106,0.7307,-6.4536,-3.5494,-2.5465,1.2931,1.7013,1.1382,0.7307,0,0,0,1,1,1,1,1,1.05626,1.11581,-0.059552,0.005259,-2,0,1,0,1,1.1721,0.2524,0.3487,0.0375,0,0,0,1,0,0,0,1,1,1,0,0,0,0
2022.05.24 00:00,1.06878,1.07489,1.06611,1.07333,1.06599,1.14198,1.10778,1.09604,1.05486,1.05298,1.06052,1.06599,0.6889,-6.0117,-3.1100,-2.0719,1.7511,1.9323,1.2081,0.6889,0,0,0,1,1,1,1,1,1.05983,1.11527,-0.055439,0.004114,-2,0,1,0,1,1.1789,0.2310,0.3983,0.0480,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022.05.25 00:00,1.07329,1.07382,1.06418,1.06790,1.07001,1.14140,1.10737,1.09530,1.05471,1.05468,1.06488,1.07001,-0.1975,-6.4393,-3.5645,-2.5012,1.2509,1.2534,0.2836,-0.1975,0,0,0,1,1,1,0,0,1.06319,1.11469,-0.051497,0.003942,-2,0,1,0,1,1.1853,0.2046,0.4982,0.0571,0,0,0,0,0,0,-1,-1,1,1,0,0,0,0
2022.05.26 00:00,1.06775,1.07310,1.06627,1.07239,1.07121,1.14083,1.10691,1.09463,1.05510,1.05814,1.06765,1.07121,0.1105,-5.9993,-3.1185,-2.0320,1.6387,1.3466,0.4440,0.1105,0,0,0,1,1,1,1,1,1.06567,1.11412,-0.048458,0.003038,0,1,1,0,1,1.1912,0.1959,0.5172,0.0708,0,0,0,0,0,0,1,1,1,1,1,0,0,0
2022.05.27 00:00,1.07239,1.07651,1.06974,1.07309,1.07113,1.14025,1.10648,1.09405,1.05589,1.06137,1.07110,1.07113,0.1833,-5.8903,-3.0173,-1.9155,1.6290,1.1039,0.1854,0.1833,0,0,0,1,1,1,1,1,1.06787,1.11359,-0.045724,0.002734,0,1,1,0,1,1.1968,0.0059,0.6392,0.0857,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2022.05.30 00:00,1.07326,1.07869,1.07243,1.07780,1.07443,1.13970,1.10604,1.09363,1.05716,1.06484,1.07290,1.07443,0.3140,-5.4313,-2.5533,-1.4471,1.9523,1.2169,0.4565,0.3140,0,0,0,1,1,1,1,1,1.07072,1.11312,-0.042399,0.003325,0,1,1,0,1,1.2019,0.1891,0.1308,0.1016,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2022.05.31 00:00,1.07756,1.07788,1.06791,1.07326,1.07472,1.13913,1.10559,1.09315,1.05801,1.06670,1.07289,1.07472,-0.1355,-5.7825,-2.9239,-1.8195,1.4415,0.6147,0.0347,-0.1355,0,0,0,1,1,1,0,0,1.07144,1.11262,-0.041186,0.001213,0,1,1,0,1,1.2068,0.2987,0.0333,0.1066,0,0,0,0,0,0,-1,-1,1,1,1,0,0,0
2022.06.01 00:00,1.07320,1.07390,1.06272,1.06484,1.07228,1.13856,1.10508,1.09248,1.05865,1.06858,1.07228,1.07197,-0.6935,-6.4748,-3.6414,-2.5298,0.5846,-0.3498,-0.6935,-0.6648,0,0,0,1,0,0,0,0,1.07094,1.11204,-0.041099,0.000087,-2,1,1,0,1,1.2118,0.1826,0.0147,0.1037,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0
2022.06.02 00:00,1.06453,1.07499,1.06405,1.07463,1.07272,1.13801,1.10465,1.09187,1.05968,1.07019,1.07272,1.07091,0.1777,-5.5695,-2.7172,-1.5792,1.4109,0.4152,0.1777,0.3474,0,0,0,1,1,1,1,1,1.07127,1.11151,-0.040236,0.000863,-2,1,1,0,1,1.2166,0.0277,0.0119,0.0981,0,0,0,0,1,1,1,1,0,1,1,0,0,0
2022.06.03 00:00,1.07443,1.07638,1.07039,1.07165,1.07244,1.13744,1.10420,1.09120,1.06011,1.07177,1.07244,1.07037,-0.0733,-5.7843,-2.9482,-1.7915,1.0887,-0.0112,-0.0733,0.1193,0,0,0,1,0,0,1,0,1.07153,1.11095,-0.039422,0.000814,-2,1,1,0,1,1.2216,0.0703,0.0153,0.0889,0,0,0,0,-1,-1,0,-1,0,1,1,0,0,0
2022.06.06 00:00,1.07146,1.07516,1.06841,1.06955,1.07194,1.13687,1.10376,1.09034,1.06081,1.07184,1.07079,1.07194,-0.2233,-5.9217,-3.0995,-1.9071,0.8238,-0.2140,-0.1154,-0.2233,0,0,0,1,0,0,0,0,1.07152,1.11033,-0.038801,0.000621,-2,1,1,0,1,1.2265,0.2061,0.0161,0.0848,0,0,0,0,0,0,-1,0,1,0,1,0,0,0
2022.06.07 00:00,1.06950,1.07143,1.06523,1.07049,1.07156,1.13630,1.10327,1.08949,1.06154,1.07156,1.07023,1.07056,-0.0999,-5.7919,-2.9710,-1.7435,0.8429,-0.0999,0.0241,-0.0068,0,0,0,1,0,1,0,0,1.07079,1.10969,-0.038901,-0.000099,-2,1,1,0,1,1.2310,0.2476,0.0707,0.0749,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2022.06.08 00:00,1.07036,1.07485,1.06715,1.07157,1.07193,1.13574,1.10282,1.08865,1.06226,1.07193,1.07158,1.07054,-0.0333,-5.6501,-2.8337,-1.5690,0.8760,-0.0333,-0.0007,0.0965,0,0,0,1,0,0,1,0,1.07135,1.10907,-0.037723,0.001177,-4,1,1,0,1,1.2352,0.1334,0.0920,0.0685,0,0,0,0,0,-1,1,0,0,0,1,0,0,0
2022.06.09 00:00,1.07154,1.07739,1.06107,1.06159,1.07085,1.13516,1.10228,1.08773,1.06266,1.07085,1.06897,1.06788,-0.8645,-6.4814,-3.6913,-2.4033,-0.1010,-0.8645,-0.6904,-0.5893,0,0,0,0,0,0,0,0,1.06923,1.10839,-0.039158,-0.001434,-4,1,1,0,1,1.2396,0.2502,0.1510,0.0504,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0
