datetime,open,high,low,close,median,MA365,MA182,MA121,MA30,MA14,MA7,MA3,dMed%,d365%,d182%,d121%,d30%,d14%,d7%,d3%,a365,a182,a121,a30,a14,a7,a3,aMed,fastAvg,slowAvg,spread,spreadVel,orderScore,s14_30,s7_30,longBelow,longAbove,cluster%,vel%,acc%,vol%,crossMA365,crossMA182,crossMA121,crossMA30,crossMA14,crossMA7,crossMA3,crossMed,MA3_7,MA7_14,MA14_30,MA30_121,MA121_182,MA182_365
2015.06.29 00:00,1.56960,1.57878,1.56613,1.57352,1.57316,1.57629,1.52381,1.52354,1.55653,1.57710,1.57316,1.57421,0.0230,-0.1754,3.2625,3.2805,1.0914,-0.2268,0.0230,-0.0436,0,1,1,1,0,1,0,1,1.57482,1.54121,0.033610,0.000000,0,1,1,0,0,1.5362,0.0476,0.0513,0.0674,0,0,0,0,0,1,-1,0,1,0,1,1,0,0
2015.06.30 00:00,1.57360,1.57755,1.56924,1.57065,1.57272,1.57574,1.52392,1.52385,1.55845,1.57770,1.57272,1.57291,-0.1314,-0.3233,3.0664,3.0711,0.7827,-0.4469,-0.1314,-0.1435,0,1,1,1,0,0,0,0,1.57444,1.54117,0.033269,0.000000,0,1,1,0,0,1.5355,0.0480,0.0617,0.0683,0,0,0,0,0,-1,0,-1,1,0,1,1,0,0
2015.07.01 00:00,1.57036,1.57322,1.55880,1.56146,1.56854,1.57515,1.52395,1.52414,1.56034,1.57554,1.57095,1.56854,-0.4516,-0.8693,2.4615,2.4486,0.0717,-0.8939,-0.6038,-0.4516,0,1,1,1,0,0,0,0,1.57168,1.54108,0.030598,0.000000,0,1,1,0,0,1.5345,0.0404,0.0446,0.0643,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2015.07.02 00:00,1.56144,1.56394,1.55618,1.56068,1.56426,1.57455,1.52417,1.52442,1.56154,1.57284,1.56817,1.56426,-0.2291,-0.8810,2.3956,2.3783,-0.0552,-0.7733,-0.4778,-0.2291,0,1,1,0,0,0,0,0,1.56843,1.54105,0.027379,0.000000,0,1,1,0,0,1.5333,0.0644,0.0306,0.0543,0,0,0,-1,0,0,0,0,0,0,1,1,1,0
2015.07.03 00:00,1.56057,1.56433,1.55556,1.55773,1.56263,1.57394,1.52442,1.52478,1.56263,1.56986,1.56481,1.55996,-0.3135,-1.0301,2.1850,2.1606,-0.3135,-0.7724,-0.4523,-0.1427,0,1,1,0,0,0,0,0,1.56487,1.54105,0.023823,0.000000,0,1,1,0,0,1.5321,0.1802,0.0132,0.0407,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2015.07.06 00:00,1.55417,1.56278,1.55314,1.56016,1.56214,1.57334,1.52477,1.52520,1.56372,1.56765,1.56214,1.55952,-0.1265,-0.8379,2.3208,2.2920,-0.2279,-0.4776,-0.1265,0.0408,0,1,1,0,0,0,1,0,1.56310,1.54111,0.021996,0.000000,0,1,0,0,0,1.5308,0.1867,0.0302,0.0273,0,0,0,0,0,0,1,0,0,0,1,1,1,0
2015.07.07 00:00,1.56012,1.56090,1.54132,1.54609,1.55722,1.57270,1.52505,1.52569,1.56459,1.56497,1.55722,1.55466,-0.7150,-1.6918,1.3799,1.3369,-1.1822,-1.2064,-0.7150,-0.5512,0,1,1,0,0,0,0,0,1.55895,1.54115,0.017806,0.000000,0,1,0,0,0,1.5297,0.1933,0.1439,0.0270,0,0,0,0,0,0,-1,0,0,0,1,1,1,0
2015.07.08 00:00,1.54612,1.54666,1.53297,1.53606,1.55214,1.57201,1.52526,1.52596,1.56465,1.56154,1.55214,1.54744,-1.0362,-2.2872,0.7083,0.6618,-1.8271,-1.6320,-1.0362,-0.7352,0,1,1,0,0,0,0,0,1.55371,1.54108,0.012631,0.000000,-2,0,0,0,0,1.5287,0.1992,0.3144,0.0348,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2015.07.09 00:00,1.53602,1.54199,1.53429,1.53790,1.54759,1.57133,1.52543,1.52634,1.56463,1.55788,1.54759,1.54002,-0.6260,-2.1274,0.8175,0.7576,-1.7082,-1.2825,-0.6260,-0.1374,0,1,1,0,0,0,0,0,1.54849,1.54103,0.007464,0.000000,-2,0,0,0,0,1.5280,0.2047,0.3638,0.0408,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2015.07.10 00:00,1.53790,1.55501,1.53633,1.55129,1.54630,1.57070,1.52570,1.52701,1.56456,1.55555,1.54630,1.54175,0.3227,-1.2360,1.6776,1.5902,-0.8479,-0.2741,0.3227,0.6188,0,1,1,0,0,1,1,1,1.54787,1.54114,0.006732,0.000000,-2,0,0,0,0,1.5273,0.2058,0.3195,0.0456,0,0,0,0,0,1,1,1,0,0,0,1,1,0
2015.07.13 00:00,1.55028,1.55884,1.54806,1.54842,1.54587,1.57008,1.52595,1.52770,1.56441,1.55304,1.54395,1.54587,0.1650,-1.3793,1.4726,1.3565,-1.0223,-0.2977,0.2894,0.1650,0,1,1,0,0,1,1,1,1.54762,1.54124,0.006381,0.000000,0,0,0,0,0,1.5264,0.2076,0.0205,0.0505,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2015.07.14 00:00,1.54844,1.56384,1.54502,1.56348,1.55233,1.56952,1.52626,1.52873,1.56477,1.55233,1.54743,1.55440,0.7185,-0.3846,2.4386,2.2734,-0.0821,0.7185,1.0372,0.5844,0,1,1,0,1,1,1,1,1.55138,1.54150,0.009884,0.000000,0,0,0,0,0,1.5255,0.0169,0.0059,0.0517,0,0,0,0,1,0,0,0,1,0,0,1,1,0
2015.07.15 00:00,1.56348,1.56744,1.55761,1.56365,1.55295,1.56894,1.52661,1.52966,1.56493,1.55255,1.55295,1.55852,0.6891,-0.3369,2.4260,2.2222,-0.0820,0.7152,0.6891,0.3294,0,1,1,0,1,1,1,1,1.55467,1.54174,0.012934,0.000000,2,0,0,0,0,1.5247,0.0518,0.1230,0.0518,0,0,0,0,0,0,0,0,1,1,0,1,1,0
2015.07.16 00:00,1.56363,1.56500,1.55596,1.56066,1.55750,1.56834,1.52697,1.53065,1.56475,1.55254,1.55750,1.56260,0.2029,-0.4899,2.2062,1.9605,-0.2616,0.5228,0.2029,-0.1239,0,1,1,0,1,1,0,1,1.55755,1.54199,0.015558,0.000000,2,0,0,0,0,1.5241,0.1011,0.1577,0.0516,0,0,0,0,0,0,-1,0,1,1,0,1,1,0
2015.07.17 00:00,1.56056,1.56723,1.55527,1.56054,1.55935,1.56777,1.52736,1.53140,1.56373,1.55282,1.55935,1.56162,0.0763,-0.4610,2.1726,1.9031,-0.2041,0.4968,0.0763,-0.0689,0,1,1,0,1,1,0,1,1.55793,1.54217,0.015758,0.000000,2,0,0,0,0,1.5235,0.1088,0.1420,0.0545,0,0,0,0,0,0,0,0,1,1,0,1,1,0
2015.07.20 00:00,1.56002,1.56269,1.55380,1.55595,1.55905,1.56718,1.52768,1.53232,1.56229,1.55240,1.56086,1.55905,-0.1988,-0.7166,1.8505,1.5420,-0.4058,0.2284,-0.3143,-0.1988,0,1,1,0,1,0,0,0,1.55744,1.54239,0.015042,0.000000,0,0,0,0,0,1.5230,0.1135,0.1396,0.0573,0,0,0,0,0,-1,0,-1,0,1,0,1,1,0
2015.07.21 00:00,1.55589,1.55900,1.55283,1.55528,1.55726,1.56659,1.52800,1.53302,1.56082,1.55332,1.55922,1.55726,-0.1269,-0.7222,1.7853,1.4520,-0.3549,0.1260,-0.2524,-0.1269,0,1,1,0,1,0,0,0,1.55660,1.54254,0.014060,0.000000,0,0,0,0,0,1.5225,0.1140,0.0827,0.0563,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2015.07.22 00:00,1.55515,1.56459,1.55441,1.56107,1.55743,1.56603,1.52847,1.53378,1.55986,1.55582,1.55870,1.55743,0.2335,-0.3169,2.1330,1.7795,0.0777,0.3372,0.1520,0.2335,0,1,1,1,1,1,1,1,1.55732,1.54276,0.014560,0.000000,0,0,0,0,0,1.5220,0.1214,0.0275,0.0543,0,0,0,1,0,1,1,1,0,1,0,1,1,0
2015.07.23 00:00,1.56080,1.56701,1.55006,1.55129,1.55683,1.56544,1.52887,1.53455,1.55888,1.55716,1.55683,1.55588,-0.3556,-0.9042,1.4661,1.0911,-0.4867,-0.3772,-0.3556,-0.2950,0,1,1,0,0,0,0,0,1.55662,1.54295,0.013668,0.000000,-2,0,0,0,0,1.5215,0.0433,0.0276,0.0512,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,1,0
2015.07.24 00:00,1.55147,1.55256,1.54663,1.55127,1.55497,1.56487,1.52921,1.53527,1.55801,1.55716,1.55497,1.55454,-0.2381,-0.8694,1.4423,1.0423,-0.4327,-0.3783,-0.2381,-0.2106,0,1,1,0,0,0,0,0,1.55556,1.54312,0.012440,0.000000,-2,0,0,0,0,1.5211,0.1845,0.0338,0.0454,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2015.07.27 00:00,1.55090,1.55948,1.54902,1.55568,1.55492,1.56433,1.52949,1.53608,1.55715,1.55789,1.55492,1.55275,0.0490,-0.5528,1.7121,1.2759,-0.0946,-0.1417,0.0490,0.1889,0,1,1,0,0,1,1,1,1.55518,1.54330,0.011883,0.000000,0,1,0,0,0,1.5208,0.1821,0.0567,0.0394,0,0,0,0,0,1,1,1,0,0,1,1,1,0
2015.07.28 00:00,1.55571,1.56272,1.55277,1.56105,1.55607,1.56380,1.52986,1.53693,1.55654,1.55764,1.55607,1.55600,0.3199,-0.1757,2.0387,1.5692,0.2897,0.2187,0.3199,0.3246,0,1,1,1,1,1,1,1,1.55657,1.54353,0.013042,0.000000,0,1,0,0,0,1.5205,0.0807,0.0214,0.0379,0,0,0,1,1,0,0,0,0,0,1,1,1,0
2015.07.29 00:00,1.56113,1.56891,1.55872,1.56042,1.55594,1.56328,1.53028,1.53785,1.55594,1.55732,1.55594,1.55905,0.2876,-0.1830,1.9696,1.4679,0.2876,0.1990,0.2878,0.0879,0,1,1,1,1,1,1,1,1.55744,1.54380,0.013636,0.000000,2,1,0,0,0,1.5203,0.0962,0.0027,0.0364,0,0,0,0,0,0,0,0,1,0,1,1,1,0
2015.07.30 00:00,1.55995,1.56429,1.55622,1.55994,1.55725,1.56277,1.53070,1.53875,1.55546,1.55725,1.55767,1.56047,0.1728,-0.1814,1.9105,1.3774,0.2882,0.1728,0.1456,-0.0340,0,1,1,1,1,1,0,1,1.55846,1.54407,0.014391,0.000000,4,1,1,0,0,1.5201,0.0543,0.0199,0.0351,0,0,0,0,0,0,-1,0,1,1,1,1,1,0
2015.07.31 00:00,1.55966,1.56778,1.55486,1.56201,1.55740,1.56229,1.53115,1.53966,1.55548,1.55740,1.55982,1.56079,0.2963,-0.0177,2.0156,1.4514,0.4196,0.2963,0.1404,0.0782,0,1,1,1,1,1,1,1,1.55934,1.54437,0.014969,0.000000,4,1,1,0,0,1.5200,0.1265,0.0341,0.0360,0,0,0,0,0,0,1,0,1,1,1,1,1,0
2015.08.03 00:00,1.56289,1.56443,1.55649,1.55846,1.55765,1.56181,1.53147,1.54053,1.55538,1.55765,1.56038,1.56014,0.0522,-0.2145,1.7622,1.1636,0.1979,0.0522,-0.1228,-0.1075,0,1,1,1,1,0,0,1,1.55939,1.54461,0.014781,0.000000,2,1,1,0,0,1.5199,0.1294,0.0453,0.0328,0,0,0,0,0,-1,-1,0,0,1,1,1,1,0
2015.08.04 00:00,1.55825,1.56333,1.55572,1.55603,1.55772,1.56131,1.53177,1.54127,1.55530,1.55772,1.55937,1.55883,-0.1086,-0.3381,1.5839,0.9575,0.0466,-0.1086,-0.2143,-0.1798,0,1,1,1,0,0,0,0,1.55864,1.54478,0.013860,0.000000,2,1,1,0,0,1.5196,0.1247,0.0280,0.0310,0,0,0,0,-1,0,0,-1,0,1,1,1,1,0
2015.08.05 00:00,1.55589,1.56507,1.55253,1.55976,1.55759,1.56081,1.53198,1.54210,1.55529,1.55759,1.55924,1.55808,0.1393,-0.0674,1.8135,1.1453,0.2876,0.1393,0.0333,0.1076,0,1,1,1,1,1,1,1,1.55830,1.54496,0.013342,0.000000,2,1,1,0,0,1.5190,0.0173,0.0119,0.0319,0,0,0,0,1,1,1,1,0,1,1,1,1,0
2015.08.06 00:00,1.55972,1.56363,1.54666,1.55099,1.55559,1.56029,1.53220,1.54291,1.55551,1.55756,1.55745,1.55559,-0.2959,-0.5963,1.2264,0.5239,-0.2905,-0.4219,-0.4148,-0.2959,0,1,1,0,0,0,0,0,1.55687,1.54513,0.011735,0.000000,0,1,1,0,0,1.5182,0.0033,0.0025,0.0347,0,0,0,-1,-1,-1,-1,-1,0,0,1,1,1,0
2015.08.07 00:00,1.55071,1.55450,1.54243,1.54958,1.55496,1.55978,1.53242,1.54363,1.55612,1.55739,1.55496,1.55344,-0.3462,-0.6538,1.1200,0.3854,-0.4205,-0.5016,-0.3462,-0.2487,0,1,1,0,0,0,0,0,1.55527,1.54528,0.009991,0.000000,0,1,0,0,0,1.5174,0.0003,0.0278,0.0366,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2015.08.10 00:00,1.54841,1.56053,1.54579,1.55842,1.55496,1.55932,1.53267,1.54463,1.55706,1.55767,1.55496,1.55300,0.2228,-0.0578,1.6798,0.8925,0.0876,0.0484,0.2228,0.3492,0,1,1,1,1,1,1,1,1.55521,1.54554,0.009663,0.000000,0,1,0,0,0,1.5166,0.0012,0.0230,0.0384,0,0,0,1,1,1,1,1,0,0,1,1,1,0
2015.08.11 00:00,1.55896,1.56162,1.55548,1.55654,1.55506,1.55885,1.53293,1.54571,1.55730,1.55721,1.55506,1.55485,0.0953,-0.1481,1.5402,0.7008,-0.0485,-0.0433,0.0953,0.1089,0,1,1,0,0,1,1,1,1.55571,1.54583,0.009877,0.000000,-2,0,0,0,0,1.5154,0.0325,0.0376,0.0296,0,0,0,-1,-1,0,0,0,0,0,0,1,1,0
2015.08.12 00:00,1.55704,1.56594,1.55336,1.56058,1.55723,1.55838,1.53310,1.54678,1.55785,1.55723,1.55522,1.55851,0.2151,0.1409,1.7922,0.8923,0.1754,0.2151,0.3445,0.1326,1,1,1,1,1,1,1,1,1.55699,1.54609,0.010900,0.000000,0,0,0,0,0,1.5142,0.0276,0.0026,0.0188,1,0,0,1,1,0,0,0,1,0,0,1,1,0
2015.08.13 00:00,1.56088,1.56363,1.55726,1.56058,1.55729,1.55797,1.53327,1.54773,1.55772,1.55729,1.55714,1.55923,0.2109,0.1678,1.7813,0.8304,0.1839,0.2109,0.2209,0.0864,1,1,1,1,1,1,1,1,1.55789,1.54632,0.011569,0.000000,0,0,0,0,0,1.5128,0.0698,0.0097,0.0188,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2015.08.14 00:00,1.56051,1.56592,1.55881,1.56407,1.55756,1.55756,1.53348,1.54865,1.55774,1.55750,1.56004,1.56174,0.4178,0.4178,1.9945,0.9959,0.4067,0.4218,0.2585,0.1490,1,1,1,1,1,1,1,1,1.55976,1.54656,0.013196,0.000000,2,0,1,0,0,1.5114,0.1035,0.0624,0.0140,0,0,0,0,0,0,0,0,1,1,0,1,1,0
2015.08.17 00:00,1.56507,1.56875,1.55783,1.55810,1.55746,1.55714,1.53366,1.54939,1.55762,1.55746,1.55997,1.56092,0.0408,0.0619,1.5934,0.5620,0.0309,0.0408,-0.1201,-0.1804,1,1,1,1,1,0,0,1,1.55945,1.54673,0.012721,0.000000,2,0,1,1,0,1.5100,0.0645,0.0195,0.0135,0,0,0,0,0,-1,-1,0,1,1,0,1,1,0
2015.08.18 00:00,1.55802,1.57166,1.55617,1.56548,1.55784,1.55672,1.53383,1.55019,1.55784,1.55841,1.56176,1.56255,0.4902,0.5625,2.0632,0.9862,0.4902,0.4537,0.2381,0.1875,1,1,1,1,1,1,1,1,1.56091,1.54692,0.013991,0.000000,4,1,1,1,0,1.5088,0.0767,0.0213,0.0201,0,0,0,0,0,1,1,0,1,1,1,1,1,0
2015.08.19 00:00,1.56581,1.57000,1.56350,1.56750,1.55837,1.55636,1.53404,1.55107,1.55837,1.55918,1.56315,1.56369,0.5860,0.7158,2.1814,1.0590,0.5860,0.5334,0.2785,0.2434,1,1,1,1,1,1,1,1,1.56201,1.54716,0.014851,0.000000,4,1,1,1,0,1.5078,0.1254,0.0258,0.0213,0,0,0,0,0,0,0,0,1,1,1,1,1,0
2015.08.20 00:00,1.56747,1.57011,1.56057,1.56833,1.55896,1.55601,1.53426,1.55195,1.55896,1.56092,1.56470,1.56710,0.6010,0.7919,2.2208,1.0557,0.6010,0.4748,0.2322,0.0783,1,1,1,1,1,1,1,1,1.56424,1.54740,0.016835,0.000000,4,1,1,1,0,1.5072,0.2326,0.0237,0.0220,0,0,0,0,0,0,0,0,1,1,1,1,1,0
2015.08.21 00:00,1.56847,1.57228,1.56574,1.56853,1.55930,1.55566,1.53443,1.55269,1.55930,1.56281,1.56559,1.56812,0.5919,0.8271,2.2220,1.0203,0.5919,0.3658,0.1879,0.0261,1,1,1,1,1,1,1,1,1.56551,1.54760,0.017912,0.000000,4,1,1,1,0,1.5068,0.2609,0.0030,0.0210,0,0,0,0,0,0,0,0,1,1,1,1,1,0
2015.08.24 00:00,1.56764,1.58028,1.56299,1.57697,1.56047,1.55536,1.53468,1.55351,1.56047,1.56467,1.56936,1.57128,1.0575,1.3896,2.7555,1.5105,1.0575,0.7862,0.4848,0.3623,1,1,1,1,1,1,1,1,1.56844,1.54785,0.020588,0.000000,4,1,1,1,0,1.5066,0.2654,0.1469,0.0248,0,0,0,0,0,0,0,0,1,1,1,1,1,0
2015.08.25 00:00,1.57731,1.58186,1.56808,1.56808,1.56123,1.55501,1.53480,1.55407,1.56123,1.56582,1.56988,1.57119,0.4386,0.8403,2.1683,0.9012,0.4386,0.1442,-0.1148,-0.1982,1,1,1,1,1,0,0,1,1.56897,1.54796,0.021003,0.000000,4,1,1,1,0,1.5064,0.2504,0.0605,0.0246,0,0,0,0,0,-1,-1,0,1,1,1,1,1,0
2015.08.26 00:00,1.56853,1.57195,1.54520,1.54578,1.56078,1.55459,1.53484,1.55433,1.56078,1.56434,1.56554,1.56361,-0.9612,-0.5670,0.7127,-0.5502,-0.9612,-1.1866,-1.2621,-1.1403,0,1,0,0,0,0,0,0,1.56450,1.54792,0.016574,0.000000,2,1,1,1,0,1.5052,0.1530,0.0083,0.0287,-1,0,-1,-1,-1,0,0,-1,0,1,1,1,1,0
2015.08.27 00:00,1.54575,1.55083,1.53696,1.53979,1.55440,1.55414,1.53481,1.55440,1.55982,1.56226,1.55983,1.55122,-0.9398,-0.9234,0.3244,-0.9398,-1.2838,-1.4385,-1.2848,-0.7366,0,1,0,0,0,0,0,0,1.55777,1.54778,0.009986,0.000000,0,1,1,0,0,1.5034,0.0361,0.1140,0.0363,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2015.08.28 00:00,1.53988,1.54425,1.53348,1.53897,1.55392,1.55368,1.53483,1.55434,1.55884,1.55975,1.55392,1.54151,-0.9620,-0.9467,0.2696,-0.9891,-1.2747,-1.3325,-0.9620,-0.1650,0,1,0,0,0,0,0,0,1.55173,1.54762,0.004110,0.000000,0,1,0,0,0,1.5008,0.1276,0.1540,0.0397,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2015.08.31 00:00,1.54104,1.54363,1.53390,1.53415,1.55319,1.55319,1.53482,1.55433,1.55767,1.55736,1.54535,1.53764,-1.2261,-1.2261,-0.0435,-1.2984,-1.5098,-1.4902,-0.7250,-0.2268,0,0,0,0,0,0,0,0,1.54678,1.54745,-0.000665,0.000000,-2,0,0,0,0,1.4981,0.1794,0.3626,0.0454,0,-1,0,0,0,0,0,0,0,0,0,1,1,0
2015.09.01 00:00,1.53384,1.54074,1.52994,1.53018,1.55269,1.55269,1.53485,1.55451,1.55622,1.55383,1.53777,1.53443,-1.4497,-1.4497,-0.3041,-1.5650,-1.6734,-1.5219,-0.4938,-0.2772,0,0,0,0,0,0,0,0,1.54201,1.54735,-0.005337,0.000000,-2,0,0,0,0,1.4951,0.3209,0.5391,0.0507,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2015.09.02 00:00,1.53015,1.53253,1.52637,1.52964,1.55004,1.55224,1.53489,1.55471,1.55491,1.55004,1.53455,1.53132,-1.3162,-1.4557,-0.3422,-1.6126,-1.6253,-1.3162,-0.3197,-0.1099,0,0,0,0,0,0,0,0,1.53864,1.54728,-0.008643,0.000000,-2,0,0,0,0,1.4924,0.3761,0.5316,0.0547,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2015.09.03 00:00,1.52949,1.53129,1.52187,1.52543,1.54575,1.55177,1.53506,1.55480,1.55352,1.54575,1.53167,1.52842,-1.3147,-1.6974,-0.6276,-1.8887,-1.8082,-1.3147,-0.4077,-0.1954,0,0,0,0,0,0,0,0,1.53528,1.54721,-0.011929,0.000000,-4,0,0,0,0,1.4899,0.4036,0.4412,0.0582,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015.09.04 00:00,1.52525,1.52733,1.51643,1.51675,1.54057,1.55133,1.53509,1.55471,1.55157,1.54057,1.52723,1.52394,-1.5464,-2.2289,-1.1950,-2.4416,-2.2439,-1.5464,-0.6862,-0.4718,0,0,0,0,0,0,0,0,1.53058,1.54704,-0.016463,0.000000,-4,0,0,0,0,1.4876,0.4667,0.0830,0.0646,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015.09.07 00:00,1.51752,1.52878,1.51707,1.52739,1.53562,1.55092,1.53527,1.55475,1.55049,1.53562,1.52588,1.52319,-0.5357,-1.5172,-0.5130,-1.7595,-1.4900,-0.5357,0.0991,0.2757,0,0,0,0,0,1,1,0,1.52823,1.54698,-0.018749,0.000000,-4,0,0,0,0,1.4854,0.4607,0.0070,0.0642,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2015.09.08 00:00,1.52719,1.54121,1.52692,1.53926,1.53563,1.55065,1.53563,1.55469,1.55002,1.53273,1.52769,1.52780,0.2366,-0.7345,0.2366,-0.9923,-0.6944,0.4258,0.7571,0.7501,0,1,0,0,1,1,1,1,1.52941,1.54699,-0.017579,0.000000,-2,0,0,0,0,1.4830,0.3983,0.0184,0.0613,0,1,0,0,1,0,0,1,1,0,0,0,1,0
2015.09.09 00:00,1.53874,1.54040,1.53493,1.53641,1.53600,1.55036,1.53600,1.55443,1.54902,1.53180,1.52905,1.53435,0.0268,-0.9001,0.0268,-1.1595,-0.8143,0.3011,0.4815,0.1340,0,1,0,0,1,1,1,1,1.53173,1.54693,-0.015199,0.000000,-2,0,0,0,0,1.4807,0.1206,0.0313,0.0575,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2015.09.10 00:00,1.53644,1.54756,1.53383,1.54410,1.53992,1.55007,1.53654,1.55417,1.54846,1.53223,1.53278,1.53992,0.2712,-0.3852,0.4919,-0.6481,-0.2814,0.7748,0.7384,0.2712,0,1,0,0,1,1,1,1,1.53498,1.54693,-0.011951,0.000000,0,0,0,0,0,1.4782,0.0400,0.0798,0.0542,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2015.09.11 00:00,1.54393,1.54612,1.53995,1.54270,1.54107,1.54974,1.53701,1.55381,1.54765,1.53260,1.53797,1.54107,0.1058,-0.4545,0.3703,-0.7150,-0.3195,0.6589,0.3074,0.1058,0,1,0,0,1,1,1,1,1.53721,1.54685,-0.009639,0.000000,0,0,0,0,0,1.4757,0.0580,0.2152,0.0407,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2015.09.14 00:00,1.54263,1.54706,1.53723,1.54231,1.54304,1.54942,1.53754,1.55341,1.54681,1.53342,1.54096,1.54304,-0.0471,-0.4588,0.3105,-0.7142,-0.2912,0.5799,0.0879,-0.0471,0,1,0,0,1,1,0,0,1.53914,1.54679,-0.007650,0.000000,0,0,0,0,0,1.4732,0.0862,0.2245,0.0266,0,0,0,0,0,0,-1,-1,1,1,0,0,1,0
2015.09.15 00:00,1.54219,1.54566,1.53293,1.53412,1.53993,1.54908,1.53783,1.55296,1.54545,1.53381,1.53993,1.53971,-0.3772,-0.9656,-0.2414,-1.2133,-0.7333,0.0201,-0.3772,-0.3631,0,0,0,0,1,0,0,0,1.53782,1.54662,-0.008808,0.000000,-2,0,0,0,0,1.4707,0.0703,0.1046,0.0248,0,-1,0,0,0,-1,0,0,0,1,0,0,1,0
2015.09.16 00:00,1.53419,1.55281,1.53296,1.54903,1.54245,1.54878,1.53840,1.55278,1.54504,1.53575,1.54245,1.54182,0.4265,0.0164,0.6908,-0.2413,0.2582,0.8647,0.4265,0.4676,1,1,0,1,1,1,1,1,1.54001,1.54665,-0.006645,0.000000,-2,0,0,0,0,1.4680,0.1566,0.1226,0.0274,1,1,0,1,0,1,1,1,0,1,0,0,1,0
2015.09.17 00:00,1.54879,1.56275,1.54856,1.55878,1.54539,1.54852,1.53890,1.55287,1.54474,1.53908,1.54539,1.54731,0.8666,0.6627,1.2917,0.3809,0.9091,1.2797,0.8666,0.7413,1,1,1,1,1,1,1,1,1.54393,1.54676,-0.002834,0.000000,0,0,1,0,0,1.4649,0.1536,0.0575,0.0303,0,0,1,0,0,0,0,0,1,1,0,0,1,0
2015.09.18 00:00,1.55875,1.56579,1.55139,1.55243,1.54733,1.54816,1.53934,1.55285,1.54405,1.54265,1.54733,1.55341,0.3293,0.2755,0.8501,-0.0273,0.5426,0.6338,0.3293,-0.0633,1,1,0,1,1,1,0,1,1.54780,1.54679,0.001012,0.000000,0,0,1,0,0,1.4617,0.1520,0.0003,0.0306,0,0,-1,0,0,0,-1,0,1,1,0,0,1,0
2015.09.21 00:00,1.55230,1.55674,1.54803,1.55055,1.54786,1.54786,1.53986,1.55268,1.54324,1.54497,1.54898,1.55392,0.1736,0.1736,0.6944,-0.1370,0.4735,0.3612,0.1012,-0.2169,1,1,0,1,1,1,0,1,1.54929,1.54680,0.002491,0.000000,2,1,1,0,0,1.4582,0.1511,0.0035,0.0294,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2015.09.22 00:00,1.55043,1.55279,1.53399,1.53612,1.54637,1.54748,1.54023,1.55252,1.54177,1.54465,1.54938,1.54637,-0.6626,-0.7339,-0.2667,-1.0565,-0.3665,-0.5526,-0.8560,-0.6626,0,0,0,0,0,0,0,0,1.54680,1.54674,0.000059,0.000000,0,1,1,0,0,1.4544,0.1557,0.0122,0.0303,-1,-1,0,-1,-1,-1,0,-1,0,1,1,0,1,0
2015.09.23 00:00,1.53633,1.53664,1.52201,1.52413,1.54343,1.54703,1.54053,1.55226,1.53937,1.54343,1.54440,1.53693,-1.2503,-1.4804,-1.0646,-1.8123,-0.9899,-1.2503,-1.3126,-0.8330,0,0,0,0,0,0,0,0,1.54159,1.54661,-0.005021,0.000000,0,1,1,0,0,1.4505,0.0331,0.0181,0.0391,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2015.09.24 00:00,1.52418,1.52885,1.52002,1.52403,1.54082,1.54661,1.54082,1.55210,1.53737,1.54142,1.53745,1.52809,-1.0895,-1.4599,-1.0895,-1.8085,-0.8675,-1.1282,-0.8730,-0.2659,0,0,0,0,0,0,0,0,1.53566,1.54651,-0.010854,0.000000,-2,1,1,0,0,1.4464,0.1232,0.2357,0.0396,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2015.09.25 00:00,1.52373,1.52600,1.51349,1.51773,1.53892,1.54617,1.54110,1.55190,1.53609,1.53892,1.53051,1.52196,-1.3771,-1.8393,-1.5167,-2.2019,-1.1953,-1.3771,-0.8351,-0.2781,0,0,0,0,0,0,0,0,1.53047,1.54639,-0.015925,0.000000,-2,1,0,0,1,1.4425,0.2418,0.2822,0.0398,0,0,0,0,0,0,0,0,0,0,1,0,1,0
